Transaction_ID,Customer_ID,Name,City,State,Zipcode,Country,Age,Gender,Income,Customer_Segment,Date,Year,Month,Total_Purchases,Amount,Total_Amount,Product_Category,Product_Brand,Product_Type,Feedback,Shipping_Method,Payment_Method,Order_Status,Ratings
8399475,18467,"Mary Mcintyre",Portsmouth,England,33973,UK,19,Female,Medium,Regular,2/11/2024,2024,February,1,57.2,57.2,Grocery,Coca-Cola,"Soft Drink",Average,Express,"Debit Card",Delivered,2
3090327,18511,"Edward Russell",Portsmouth,England,93801,UK,21,Male,High,Regular,4/11/2023,2023,April,10,470.27,4702.69,Clothing,Nike,Shoes,Good,Standard,PayPal,Delivered,3
7226711,18515,"Jennifer Salinas",Portsmouth,England,21015,UK,67,Male,High,Regular,1/30/2024,2024,January,1,52.38,52.38,"Home Decor","Home Depot",Furniture,Good,Standard,Cash,Delivered,3
8289555,18520,"Jose Brewer",Portsmouth,England,60219,UK,24,Male,Medium,Regular,5/29/2023,2023,May,8,365.98,2927.81,,Nestle,Chocolate,Good,Express,PayPal,Processing,3
1303303,18524,"Kelly Lynch",Portsmouth,England,28191,UK,19,Male,Medium,Regular,10/24/2023,2023,October,9,258.4,2325.63,"Home Decor","Bed Bath & Beyond",Bedding,Excellent,Express,PayPal,Delivered,5
2629458,18526,"Alexander Oconnor",Portsmouth,England,896,UK,21,Male,Medium,Regular,8/6/2023,2023,August,3,144.47,433.4,Books,"Penguin Books",Fiction,Average,Standard,Cash,Delivered,2
1098596,18534,"Brandi Salas",Portsmouth,England,11076,UK,24,Female,Medium,Regular,8/4/2023,2023,August,2,253.35,506.7,Clothing,Nike,T-shirt,Bad,Express,Cash,Delivered,1
7341757,18535,"Darrell Kaufman",Portsmouth,England,78735,UK,24,Male,Medium,Regular,8/19/2023,2023,August,6,314.2,1885.18,Electronics,Samsung,Tablet,Excellent,Standard,"Credit Card",Pending,4
4915567,18541,"Rachel Gutierrez",Portsmouth,England,34663,UK,24,Female,Medium,Regular,12/11/2023,2023,December,10,96.71,967.12,Books,HarperCollins,Thriller,Average,Standard,Cash,Delivered,2
3500400,18547,"Evan Morgan",Portsmouth,England,52162,UK,24,Male,Medium,Regular,4/8/2023,2023,April,5,445.56,2227.8,Grocery,Pepsi,Water,Excellent,Standard,Cash,Delivered,4
3336273,18548,"Stephanie Dixon",Portsmouth,England,94912,UK,24,Male,Medium,Regular,8/11/2023,2023,August,10,282.39,2823.9,Grocery,Nestle,Snacks,Average,Standard,Cash,Processing,2
6498997,18554,"Jessica Richards",Portsmouth,England,94405,UK,24,Female,Medium,Regular,8/7/2023,2023,August,3,428.66,1285.97,Grocery,Nestle,Coffee,Good,Same-Day,PayPal,Pending,4
1174678,18566,"Kelly Lee MD",Portsmouth,England,731,UK,24,Male,Medium,Regular,11/10/2023,2023,November,5,106.76,533.8,Books,"Penguin Books",Children's,Average,Standard,"Debit Card",Delivered,2
5143830,18567,"William Mahoney",Portsmouth,England,62067,UK,24,Female,Medium,Regular,1/9/2024,2024,January,10,274.97,2749.68,"Home Decor","Bed Bath & Beyond",Bathroom,Good,Standard,Cash,Pending,3
2877600,18568,"Heather Jacobs",Portsmouth,England,33610,UK,21,Female,High,Regular,11/3/2023,2023,November,8,107.21,857.7,Books,"Random House",Non-Fiction,Average,Standard,Cash,Delivered,2
5813245,18581,"Mark Lopez",Portsmouth,England,58235,UK,21,Female,Medium,Regular,6/10/2023,2023,June,10,491.28,4912.78,Grocery,Pepsi,"Soft Drink",Average,Standard,"Credit Card",Pending,2
7212897,18588,"Jessica Hansen",Portsmouth,England,11943,UK,19,Female,Medium,Regular,5/23/2023,2023,May,7,406.26,2843.83,"Home Decor",IKEA,Furniture,Bad,Same-Day,"Debit Card",Processing,1
8296835,18609,"Tyler Roberts",Portsmouth,England,76652,UK,19,Female,Medium,Regular,10/2/2023,2023,October,8,402.72,3221.72,Electronics,Sony,Television,Excellent,Express,PayPal,Delivered,5
4753649,18620,"Joseph Wagner",Portsmouth,England,30811,UK,24,Male,Medium,Regular,9/24/2023,2023,September,1,499.5,499.5,Clothing,Adidas,Jacket,Good,Same-Day,Cash,Pending,3
9085907,18640,"Samantha David",Portsmouth,England,89718,UK,24,Female,Medium,Regular,6/19/2023,2023,June,9,153.84,1384.56,Books,"Penguin Books",Non-Fiction,Good,Express,PayPal,Processing,4
1971278,18645,"Caitlin Mccann",Portsmouth,England,8359,UK,24,Male,Medium,Regular,1/27/2024,2024,January,7,132.19,925.3,Clothing,Zara,Jeans,Good,Standard,Cash,Delivered,4
1946482,18659,"Rose Clark",Portsmouth,England,43472,UK,21,Female,Medium,Regular,11/15/2023,2023,November,2,46.25,92.5,"Home Decor","Home Depot",Furniture,Average,Same-Day,PayPal,Delivered,2
4566439,18679,"Patricia Thompson",Portsmouth,England,4204,UK,24,Female,Medium,Regular,2/1/2024,2024,February,4,409.34,1637.35,Electronics,Samsung,Smartphone,Bad,Standard,PayPal,Pending,1
1896333,18686,"Lauren Reeves",Portsmouth,England,5142,UK,21,Female,Medium,Regular,2/23/2024,2024,February,7,141.85,992.94,Books,"Penguin Books",Children's,Excellent,Express,Cash,Pending,5
7306566,18701,"Brian Gonzalez",Portsmouth,England,52188,UK,24,Female,Medium,Regular,12/26/2023,2023,December,8,427.15,3417.19,Clothing,Adidas,T-shirt,Bad,Standard,"Credit Card",Shipped,1
5195568,18736,"Lisa Reyes",Portsmouth,England,97245,UK,21,Male,High,Regular,8/5/2023,2023,August,2,198.98,397.96,Grocery,Coca-Cola,"Soft Drink",Bad,Standard,PayPal,Pending,1
3886605,18737,"Mrs. Dominique Flores",Portsmouth,England,34152,UK,21,Female,Medium,Regular,7/28/2023,2023,July,1,76.41,76.41,Electronics,Samsung,Tablet,Good,Standard,"Debit Card",Processing,3
1981492,18741,"Frances Howell",Portsmouth,England,11122,UK,19,Male,Medium,Regular,2/17/2024,2024,February,8,62.83,502.64,Grocery,Nestle,Snacks,Average,Express,"Credit Card",Processing,2
7554005,18743,"Richard Harrison",Portsmouth,England,21146,UK,19,Male,Medium,Regular,5/16/2023,2023,May,3,275.61,826.82,Grocery,Coca-Cola,Juice,Average,Same-Day,PayPal,Delivered,2
3177003,18754,"Raymond Campos",Portsmouth,England,34240,UK,19,Male,Medium,Regular,5/4/2023,2023,May,10,341.07,3410.71,Books,"Random House",Fiction,Average,Standard,PayPal,Delivered,2
8628272,18755,"Nicole Gibson",Portsmouth,England,91974,UK,24,Female,Medium,Regular,11/20/2023,2023,November,6,183.14,1098.84,Clothing,Zara,Shirt,Excellent,Standard,"Credit Card",Delivered,5
6216546,18766,"Dr. Bruce Shepherd",Portsmouth,England,51458,UK,19,Male,Medium,Regular,12/27/2023,2023,December,10,261.44,2614.39,Electronics,Sony,Television,Bad,Express,PayPal,Pending,1
9461539,18781,"Jay Russell",Portsmouth,England,24952,UK,24,Male,Medium,Regular,8/31/2023,2023,August,10,478.8,4787.96,"Home Decor",IKEA,Decorations,Excellent,Express,Cash,Delivered,5
9044453,18784,"Mark Thomas",Portsmouth,England,3761,UK,24,Male,Medium,Regular,5/16/2023,2023,May,7,263.12,1841.81,Grocery,Coca-Cola,Water,Excellent,Express,Cash,Pending,5
9822274,18785,"John Hull",Portsmouth,England,41682,UK,19,Female,Medium,Regular,2/5/2024,2024,February,5,143.44,717.19,Books,HarperCollins,Fiction,Bad,Same-Day,PayPal,Shipped,1
2373499,18792,"James Rodriguez",Portsmouth,England,90862,UK,19,Male,Medium,Regular,1/8/2024,2024,January,4,203.2,812.82,Grocery,Coca-Cola,Juice,Bad,Standard,PayPal,Delivered,1
9955231,18793,"Jeffrey Carter",Portsmouth,England,29281,UK,21,Male,High,Regular,9/17/2023,2023,September,8,371.58,2972.61,Grocery,Nestle,Chocolate,Good,Standard,PayPal,Shipped,3
8407763,18809,"Linda Morales",Portsmouth,England,52973,UK,19,Male,Medium,Regular,11/9/2023,2023,November,4,202.75,810.99,"Home Decor","Bed Bath & Beyond",Bathroom,Bad,Same-Day,"Debit Card",Delivered,1
9124735,18810,"Rebecca Turner",Portsmouth,England,10534,UK,24,Male,Medium,Regular,3/13/2023,2023,March,7,130.13,910.91,Grocery,Coca-Cola,Juice,Average,Same-Day,PayPal,Processing,2
6208859,18816,"John Cook",Portsmouth,England,54242,UK,24,Male,Medium,Regular,11/1/2023,2023,November,8,343.16,2745.29,Grocery,Pepsi,Juice,Excellent,Same-Day,"Credit Card",Shipped,5
8423283,18817,"Melissa Leach",Portsmouth,England,57108,UK,47,Male,Medium,Regular,9/3/2023,2023,September,3,299.99,899.98,Grocery,Pepsi,Juice,Good,Express,Cash,,3
9738604,18848,"Christopher Snyder",Portsmouth,England,12842,UK,19,Male,Medium,Regular,6/3/2023,2023,June,2,11.86,23.71,Books,"Random House",Literature,Good,Standard,Cash,Pending,4
7770987,18881,"Sheri Kirby",Portsmouth,England,60106,UK,24,Female,Medium,Regular,3/6/2023,2023,March,3,69.83,209.49,Books,"Penguin Books",Fiction,Bad,Same-Day,PayPal,Processing,1
5079392,18884,"Alison Johnson",Portsmouth,England,82714,UK,21,Male,Medium,Regular,10/9/2023,2023,October,3,497.1,1491.31,Clothing,Adidas,Shoes,Excellent,Standard,"Debit Card",Processing,4
8096103,18895,"Barry Welch",Portsmouth,England,25570,UK,19,Female,Medium,Regular,8/30/2023,2023,August,5,345.35,1726.74,Grocery,Coca-Cola,"Soft Drink",Average,Express,"Debit Card",Shipped,2
1375935,18899,"Dr. Victoria Ho",Portsmouth,England,37130,UK,24,Male,Medium,Regular,6/9/2023,2023,June,4,43.94,175.77,"Home Decor","Home Depot",Decorations,Bad,Express,"Debit Card",Processing,1
5669002,18908,"Timothy Walton",Portsmouth,England,63034,UK,21,Female,Medium,Regular,10/29/2023,2023,,6,434.44,2606.65,Grocery,Pepsi,Water,Excellent,Same-Day,"Credit Card",Pending,4
1983549,18932,"Karina Wade",Portsmouth,England,83604,UK,40,Female,High,Regular,9/30/2023,2023,September,7,123.87,867.09,Clothing,Nike,T-shirt,Excellent,Same-Day,"Debit Card",Pending,4
3569364,18935,"Tamara Daniel",Portsmouth,England,22098,UK,24,Female,Medium,Regular,7/20/2023,2023,July,4,349.64,1398.57,Grocery,Nestle,Snacks,Average,Same-Day,"Credit Card",Delivered,2
2046035,18941,"Melissa Castaneda",Portsmouth,England,24080,UK,19,Female,Medium,Regular,7/18/2023,2023,July,2,189.07,378.13,Grocery,Nestle,Snacks,Average,Same-Day,"Debit Card",Shipped,2
6819393,18952,"Katie White",Portsmouth,England,85482,UK,24,Female,Medium,Regular,10/16/2023,2023,October,8,321.08,2568.68,Grocery,Coca-Cola,"Soft Drink",Average,Express,PayPal,Delivered,2
1931532,18955,"Timothy Smith",Portsmouth,England,93859,UK,21,Male,Medium,Regular,8/12/2023,2023,August,9,493.16,4438.45,Grocery,Nestle,Snacks,Average,Same-Day,PayPal,Shipped,2
8900242,18970,"Claire Bird",Portsmouth,England,95863,UK,21,Female,Medium,Regular,7/8/2023,2023,July,4,195.67,782.66,Electronics,Apple,Laptop,Good,Standard,"Credit Card",Processing,3
1669375,18971,"William Moss",Portsmouth,England,1866,UK,21,Male,Medium,Regular,2/14/2024,2024,February,8,10.02,80.16,Clothing,Nike,Shorts,Average,Express,"Debit Card",Shipped,2
8603798,18983,"Melissa Oneill MD",Portsmouth,England,78475,UK,35,Female,High,Regular,9/13/2023,2023,September,5,44.89,224.47,"Home Decor","Bed Bath & Beyond",Kitchen,Bad,Same-Day,"Debit Card",Processing,1
9686428,19008,"Daniel King",Portsmouth,England,48589,UK,24,Female,Medium,Regular,10/3/2023,2023,October,5,387.9,1939.52,Grocery,Nestle,Coffee,Bad,Express,Cash,Pending,1
5389680,19012,"Alexander Jenkins",Portsmouth,England,47151,UK,19,Female,Medium,Regular,7/3/2023,2023,July,6,56.01,336.08,Clothing,Nike,Shoes,Excellent,Same-Day,"Credit Card",Delivered,4
8210154,19015,"Jessica Ferguson",Portsmouth,England,55209,UK,19,Male,Medium,Regular,3/5/2023,2023,March,5,341.16,1705.81,Grocery,Coca-Cola,Water,Average,Standard,"Debit Card",Delivered,2
6369122,19031,"Lorraine Hansen",Portsmouth,England,94997,UK,24,Male,Medium,Regular,5/28/2023,2023,May,10,432.94,4329.37,Books,"Penguin Books",Children's,Excellent,Express,PayPal,Pending,5
8906105,19038,"Mike Mann",Portsmouth,England,61854,UK,21,Male,Medium,Regular,2/2/2024,2024,February,9,119.75,1077.72,"Home Decor","Home Depot",Tools,Excellent,Express,"Credit Card",Delivered,5
3376048,19044,"Darren Fernandez",Portsmouth,England,39007,UK,24,Male,Medium,Regular,,2023,April,2,394.55,789.11,"Home Decor","Bed Bath & Beyond",Bathroom,Average,Express,Cash,Pending,2
9281841,19058,"Eddie Sharp",Portsmouth,England,84680,UK,19,Female,Medium,Regular,5/23/2023,2023,May,9,69.93,629.37,Grocery,Coca-Cola,Juice,Excellent,Express,"Credit Card",Delivered,5
1826809,19062,"Nicholas Erickson",Portsmouth,England,55598,UK,21,Female,High,Regular,12/16/2023,2023,December,4,424.6,1698.41,"Home Decor","Bed Bath & Beyond",Kitchen,Average,Standard,Cash,Shipped,2
3673852,19083,"Daniel Diaz",Portsmouth,England,12688,UK,24,Male,Medium,Regular,3/16/2023,2023,March,10,50.45,504.51,"Home Decor","Bed Bath & Beyond",Kitchen,Bad,Standard,Cash,Pending,1
9945796,19085,"Michael Rodriguez",Portsmouth,England,65202,UK,21,Female,Medium,Regular,4/22/2023,2023,April,4,270.03,1080.11,Grocery,Pepsi,"Soft Drink",Average,Express,"Credit Card",Shipped,2
4195308,19086,"Jacob Smith",Portsmouth,England,69188,UK,21,Female,Medium,Regular,11/21/2023,2023,November,5,164.41,822.03,"Home Decor","Bed Bath & Beyond",Kitchen,Good,Express,Cash,Shipped,3
1142251,19090,"Kevin Alvarez",Portsmouth,England,80341,UK,24,Male,Medium,Regular,5/24/2023,2023,May,9,188.97,1700.76,Books,"Random House",Fiction,Excellent,Express,PayPal,Pending,4
4802781,19093,"Gina Ho",Portsmouth,England,63755,UK,24,Female,Medium,Regular,4/30/2023,2023,April,10,200.44,2004.43,Grocery,Coca-Cola,Juice,Bad,Standard,"Credit Card",Pending,1
6757463,19096,"Daniel Howard",Portsmouth,England,3260,UK,21,Male,High,Regular,1/2/2024,2024,January,1,187.97,187.97,Electronics,Apple,Laptop,Excellent,Express,"Debit Card",Delivered,4
9056953,19114,"Emily Pineda",Portsmouth,England,67435,UK,21,Male,High,Regular,8/31/2023,2023,August,9,491.97,4427.73,"Home Decor","Home Depot",Furniture,Good,Express,"Debit Card",Delivered,4
3769657,19129,"Julia Mitchell",Portsmouth,England,27522,UK,21,Female,Medium,Regular,7/2/2023,2023,July,10,167.32,1673.16,"Home Decor",IKEA,Lighting,Excellent,Express,"Debit Card",Processing,4
9396939,19133,"Troy Hansen",Portsmouth,England,85251,UK,21,Male,Medium,Regular,12/4/2023,2023,December,7,88.43,619.01,Electronics,Sony,Headphones,Excellent,Same-Day,Cash,Pending,4
8493213,19136,"Jonathan Eaton",Portsmouth,England,59280,UK,64,Female,Low,Regular,7/20/2023,2023,July,4,90.98,363.93,"Home Decor","Home Depot",Tools,Average,Standard,"Credit Card",Shipped,2
5913772,19137,"John Russell",Portsmouth,England,60648,UK,21,Male,Medium,Regular,7/23/2023,2023,July,1,254.94,254.94,Clothing,Adidas,Shoes,Good,Same-Day,PayPal,Shipped,3
9851924,19154,"Lisa Smith",Portsmouth,England,50492,UK,24,Male,Medium,Regular,9/23/2023,2023,September,6,123.72,742.34,Grocery,Pepsi,Water,Excellent,Express,"Credit Card",Delivered,4
5475811,19159,"Jessica Moore",Portsmouth,England,28986,UK,19,Female,Medium,Regular,9/26/2023,2023,September,7,261.33,1829.33,Electronics,Sony,Smartphone,Bad,Standard,Cash,Delivered,1
5263959,19163,"Blake Sanders",Portsmouth,England,80810,UK,21,Male,Medium,Regular,1/23/2024,2024,January,1,138.49,138.49,Clothing,Adidas,Jacket,Average,Same-Day,PayPal,Delivered,2
3241742,19165,"Michelle Edwards",Portsmouth,England,74496,UK,21,Male,High,Regular,2/20/2024,2024,February,10,374.09,3740.86,Electronics,Sony,Television,Bad,Express,Cash,Shipped,1
1184641,19186,"Lynn Dean",Portsmouth,England,19765,UK,21,Female,Medium,Regular,1/24/2024,2024,January,2,218.85,437.7,Grocery,Pepsi,Water,Excellent,Standard,PayPal,Shipped,5
3039244,19192,"Joshua Lopez",Portsmouth,England,47425,UK,21,Male,Medium,Regular,2/4/2024,2024,February,2,441.34,882.69,Grocery,Pepsi,Water,Excellent,Same-Day,Cash,Processing,5
2287074,19202,"Catherine Moran",Portsmouth,England,68213,UK,48,Male,Medium,Regular,2/26/2024,2024,February,1,256.82,256.82,"Home Decor",IKEA,Furniture,Bad,Express,PayPal,Delivered,1
8053353,19228,"Elizabeth Barton",Portsmouth,England,99573,UK,19,Male,Medium,Regular,7/10/2023,2023,July,10,255.31,2553.06,Books,"Penguin Books",Fiction,Excellent,Standard,"Debit Card",Delivered,5
4859430,19232,"William Carson",Portsmouth,England,51050,UK,24,Female,Medium,Regular,11/27/2023,2023,November,8,286.78,2294.25,"Home Decor","Bed Bath & Beyond",Bedding,Average,Same-Day,"Debit Card",Shipped,2
5221521,19240,"Dwayne Rodriguez",Portsmouth,England,3831,UK,24,Female,Medium,Regular,11/6/2023,2023,November,5,482.08,2410.41,Clothing,Nike,T-shirt,Average,Standard,"Credit Card",Shipped,2
7589684,19266,"Justin Valdez",Portsmouth,England,85294,UK,21,Male,High,Regular,7/5/2023,2023,July,3,145.57,436.7,Grocery,Pepsi,Water,Bad,Express,Cash,Processing,1
7677579,19284,"Ryan Perry",Portsmouth,England,45536,UK,21,Male,High,Regular,1/27/2024,2024,January,4,408.45,1633.78,Clothing,Adidas,T-shirt,Excellent,Express,Cash,Shipped,5
2525589,19299,"Donald Flynn",Portsmouth,England,27675,UK,24,Female,Medium,Regular,7/3/2023,2023,July,2,470.36,940.71,Electronics,Apple,Smartphone,Good,Standard,"Debit Card",Shipped,4
9051490,19303,"Rachel Hobbs",Portsmouth,England,30346,UK,36,Male,Low,Regular,3/15/2023,2023,March,2,230.88,461.75,"Home Decor","Home Depot",Furniture,Bad,Standard,PayPal,Processing,1
9351154,19319,"Melissa Taylor",Portsmouth,England,23437,UK,21,Male,Medium,Regular,2/3/2024,2024,February,6,346.38,2078.31,Grocery,Nestle,Coffee,Good,Express,"Credit Card",Processing,3
6144509,19321,"Jonathan Johnson",Portsmouth,England,85374,UK,21,Male,Medium,Regular,8/3/2023,2023,August,9,461.61,4154.53,Clothing,Nike,Shoes,Average,Standard,"Debit Card",Pending,2
3056555,19337,"Elizabeth Wilson",Portsmouth,England,28078,UK,19,Female,Medium,Regular,9/2/2023,2023,September,6,416.31,2497.88,Clothing,Adidas,Jacket,Excellent,Standard,PayPal,Pending,4
4809422,19347,"John Santos",Portsmouth,England,20816,UK,25,Female,High,Regular,5/23/2023,2023,May,8,453.02,3624.19,Books,"Random House",Fiction,Average,Express,"Debit Card",Pending,2
2377581,19361,"Thomas Williams",Portsmouth,England,43227,UK,19,Female,Medium,Regular,11/3/2023,2023,November,1,28.88,28.88,Grocery,Pepsi,Juice,Bad,Express,"Credit Card",Delivered,1
9837370,19362,"Isaac Whitney",Portsmouth,England,38872,UK,21,Female,Medium,Regular,4/25/2023,2023,April,2,444.86,889.71,Electronics,Samsung,Television,Bad,Express,PayPal,Shipped,1
8877180,19364,"Matthew Gonzalez MD",Portsmouth,England,51013,UK,21,Male,High,Regular,10/16/2023,2023,October,5,462.25,2311.27,Clothing,Adidas,Shoes,Excellent,Same-Day,PayPal,Pending,4
9011133,19369,"Heather Russo",Portsmouth,England,9604,UK,21,Male,High,Regular,12/2/2023,2023,December,3,138.95,416.85,Books,"Penguin Books",Non-Fiction,Average,Same-Day,"Credit Card",Delivered,2
2728744,19376,"Kelly Nguyen",Portsmouth,England,15232,UK,24,Male,Medium,Regular,5/27/2023,2023,May,7,382.72,2679.01,Electronics,Apple,Tablet,Good,Standard,"Debit Card",Processing,4
8305436,19379,"Jeffery Noble",Portsmouth,England,37270,UK,21,Male,Medium,Regular,12/6/2023,2023,December,3,450.88,1352.65,Clothing,Nike,Shorts,Bad,Same-Day,PayPal,Processing,1
8027725,19385,"Carol Robertson",Portsmouth,England,4581,UK,21,Male,High,Regular,8/27/2023,2023,August,2,416.05,832.1,Grocery,Coca-Cola,Juice,Bad,Same-Day,"Debit Card",Shipped,1
1288329,19391,"Richard Riley",Portsmouth,England,37796,UK,21,Male,High,Regular,3/23/2023,2023,March,4,342.46,1369.84,"Home Decor",IKEA,Furniture,Average,Standard,"Credit Card",Shipped,2
8646933,19393,"Nancy Hudson",Portsmouth,England,10812,UK,24,Male,Medium,Regular,8/24/2023,2023,August,7,478.48,3349.35,Electronics,Sony,Television,Bad,Same-Day,"Debit Card",Delivered,1
8006646,19418,"Mary Gonzales",Portsmouth,England,53503,UK,24,Female,Medium,Regular,4/23/2023,2023,April,3,241.12,723.35,"Home Decor","Home Depot",Furniture,Excellent,Express,Cash,Shipped,5
2229357,19423,"Samantha Lopez",Portsmouth,England,32640,UK,19,Male,Medium,Regular,9/15/2023,2023,September,1,184.54,184.54,Books,"Random House",Fiction,Average,Same-Day,PayPal,Delivered,2
6593790,19424,"Rebecca Pham",Portsmouth,England,47322,UK,19,Male,Medium,Regular,8/2/2023,2023,August,4,398.14,1592.56,Books,"Penguin Books",Non-Fiction,Bad,Express,"Credit Card",Shipped,1
4733542,19426,"Andrew Boyd",Portsmouth,England,51996,UK,21,Male,High,Regular,8/22/2023,2023,August,7,81.68,571.75,Grocery,Pepsi,Juice,Bad,Express,"Debit Card",Shipped,1
4975061,19437,"Melissa Harrison",Portsmouth,England,36013,UK,24,Female,Medium,Regular,5/12/2023,2023,May,6,166.21,997.24,Clothing,Adidas,T-shirt,Bad,Standard,Cash,Pending,1
1412559,19438,"David Gray",Portsmouth,England,59214,UK,21,Male,Medium,Regular,5/7/2023,2023,May,10,45.69,456.93,Grocery,Pepsi,"Soft Drink",Average,Express,Cash,Shipped,2
2602047,19445,"Edgar York",Portsmouth,England,96925,UK,24,Female,Medium,Regular,11/2/2023,2023,November,3,340.59,1021.77,Clothing,Zara,Dress,Average,Express,Cash,Pending,2
4626421,19449,"Jessica Martinez",Portsmouth,England,46220,UK,21,Male,Medium,Regular,7/10/2023,2023,July,4,19.12,76.49,"Home Decor","Bed Bath & Beyond",Kitchen,Average,Express,Cash,Processing,2
9051073,19456,"Barbara Kemp",Portsmouth,England,9784,UK,19,Female,Medium,Regular,12/13/2023,2023,December,1,44.6,44.6,"Home Decor",IKEA,Decorations,Bad,Express,Cash,Shipped,1
2435652,19457,"Daniel Cooley",Portsmouth,England,32153,UK,24,Female,Medium,Regular,1/16/2024,2024,January,6,309.06,1854.36,Books,HarperCollins,Thriller,Excellent,Express,Cash,Processing,5
3940440,19462,"Martha Ruiz",Portsmouth,England,41698,UK,21,Female,Medium,Regular,8/15/2023,2023,August,8,155.34,1242.72,Grocery,Nestle,Coffee,Excellent,Standard,"Debit Card",Pending,4
